id,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,y
10,6.197315692901611,0.2595371603965759,-0.16080611944198608,0.2378251403570175,-0.1741497367620468,0.02762206457555294,-0.12487039715051652,0.042271986603736884,-0.037548888474702835,-0.0010302865412086248,-0.06565921753644942,-0.03518272191286087,0.017470484599471092,-0.014845881611108782,0.05486445128917694,0.002120238495990634,0.014943116344511509,-0.00517876772210002,-0.01570504531264305,0.036182403564453125,-0.04534626379609108,0.03558526933193207,-0.023508451879024502,0.028676651418209083,-0.018348682671785355,0.0060115079395473,-0.014323611743748188,-0.003983516711741686,0.013348164968192577,-0.02652451209723949,0.006843181326985359,-0.02635321393609047,0.030598055571317676,-0.03537018597126007,0.02885597944259644,-0.018493205308914185,0.018993724137544632,-0.01723124459385872,-0.005789688788354397,fifties
11,5.918887138366699,0.05351700261235237,-0.10243837535381316,0.04719782248139381,0.07244779914617537,0.012970317155122757,-0.05162518098950386,-0.012317298911511898,-0.054493967443704605,0.005038684234023094,-0.005700071342289448,-0.0013987665297463534,0.005412998143583536,0.002553743310272693,-0.019554685801267624,0.036098137497901917,-0.03451423719525337,0.0014229508815333247,-0.003191294148564339,-0.01298909168690443,-0.013274015858769415,0.004516234155744314,0.002468304010108113,-0.004185398109257221,0.0041786576621234426,-0.01437364425510168,0.003059030044823885,-0.0028365321923047304,-0.008218797855079174,0.0020660441368818283,-0.01300423126667738,0.007875978015363216,-0.005807020235806704,0.002478177193552256,-0.004007098264992237,0.0020223981700837608,-0.0016359463334083555,0.004707140382379293,-0.0071142762899398795,fourties
12,5.9610514640808105,-0.019037015736103058,-0.003206472611054778,-0.01278361026197672,-0.0003256266936659813,-0.006043261382728815,-0.010242524556815624,0.0487714447081089,-0.026228757575154305,-0.034312106668949134,-0.0037960847839713092,-0.01284500490874052,-0.012082199566066263,0.01056111603975296,-0.014177883975207806,-0.0058638518676161775,-0.0033842704724520445,0.012393621727824213,-0.011738041415810585,0.010124215856194496,-0.0010959766805171967,0.00827728770673275,-0.014173652976751328,-0.005793613847345114,-0.007124524563550948,0.004217877984046936,-0.001567192724905908,-0.0046704509295523175,-0.010452982969582079,-0.006073687691241503,-0.01691688597202301,0.0028767352923750877,0.000531389145180583,-0.009290866553783415,-0.002533191116526723,0.0021381720434874296,-0.006221273448318243,-0.0072065023705363265,0.007691201753914356,thirties
13,5.364971160888672,-0.09979715943336487,-0.049497608095407486,0.01765950582921505,-0.02960149385035038,-0.012430158443748951,-0.033674903213977814,0.018485117703676224,-0.04817874357104302,0.018850676715373996,-0.02038622833788395,0.0001234157825820148,-0.011532926000654696,-0.0018007220933213828,-0.03825678303837776,0.016068540513515472,-0.024694006890058517,-0.0037724929861724377,-0.007456070277839898,-0.010922282002866268,-0.003428734373301268,0.0076128533110022545,-0.016670195385813713,0.00672773877158761,7.368346996372566e-05,-0.004077936988323927,-0.0013584408443421125,-0.00098179595079273,-0.0069649270735681066,0.006230044178664684,-0.00908742006868124,0.005867860279977322,-0.00027114403201267123,-0.003628276055678725,0.001358869019895792,0.00014596035180147737,0.0003236323536839336,-0.0011478215456008911,0.001567485625855625,fourties
14,6.032870292663574,0.1170296147465706,-0.03231610357761383,0.0933961272239685,0.030350755900144574,-0.08342650532722473,-0.036838751286268234,-0.07459292560815811,-0.03525065630674362,0.012206551618874071,-0.06274034082889557,-0.022248342633247372,0.006427301093935967,-0.06506597995758058,-0.03637746348977089,0.042077645659446716,-0.06308535486459732,-0.019659578800201416,-0.0025656423531472683,-0.013051560148596764,-0.012917163781821728,0.028979491442441937,-0.034302759915590286,0.010050375014543532,-0.015501339919865131,0.0023820369970053434,-0.022018019109964367,-0.007381753996014595,-0.00584420096129179,-0.02653438039124012,0.01083330065011978,-0.012439100071787834,0.005674790591001511,-0.007586106192320584,-0.002245995681732893,-0.00489341001957655,-0.006605430971831082,-0.003019104711711407,-0.008823704905807972,twenties
15,5.64127254486084,0.12468948215246199,-0.08480607718229294,0.0008457676158286631,-0.008030416443943977,-0.014965641312301159,-0.0493936687707901,0.029598763212561607,-0.05586907267570496,0.013291745446622372,-0.021828632801771164,0.008014567196369171,-0.009379713796079159,-0.002534517785534263,-0.0020824854727834463,0.01530306972563267,0.0002653603442013264,-0.006865520961582661,0.00409298250451684,-0.00900531280785799,-0.008998285979032516,0.001969526754692197,-0.006765647791326046,-0.004217358306050301,-0.009451540187001228,-0.008213970810174942,-0.007970855571329594,-0.004613096825778484,-0.01205463521182537,0.003031671978533268,-0.0106024956330657,-0.006048460491001606,-0.00039246963569894433,0.0012384101282805204,-0.007134780287742616,0.0005920780240558088,-0.0070395702496171,-0.0035363815259188405,-0.0027353849727660413,teens
16,6.031111717224121,0.06789357960224153,-0.06344188749790193,0.10380762070417404,0.040157917886972434,-0.0052367355674505225,0.0069671631790697575,0.03077711723744869,-0.08629713207483293,-0.006001429632306099,-0.0742858275771141,-0.07792697101831436,-0.009353036992251871,-0.02499978430569172,0.00878297071903944,0.007099210750311612,-0.022003602236509327,0.01937590911984444,-0.029125824570655826,-0.02224075049161911,0.005287482868880034,0.0013068669941276312,-0.018185075372457504,-0.020957259461283684,0.010973061434924604,-0.008773850277066229,-0.017366502434015274,0.00483127823099494,-0.007242549676448106,0.0039671920239925385,-0.007998351007699966,0.0010800492018461227,-0.000752059742808342,-0.003971154801547527,0.007642942480742931,-0.0033226467203348875,0.008330893702805042,-0.007856721989810467,-0.001749989576637745,fourties
17,4.95349645614624,0.2777055501937866,-0.2367146760225296,0.18471506237983704,-0.08329623937606813,0.04447007179260254,-0.06939780712127687,0.020462006330490112,-0.08401577919721602,-0.010305827483534813,-0.02357545681297779,-0.07031787931919098,0.005177071318030357,-0.05762051045894623,0.0142336068674922,-0.021902872249484062,-0.011028406210243702,-0.009300426580011843,-0.003421103348955512,-0.021601304411888126,-0.006910644471645354,-0.007932746782898903,-0.02059384062886238,0.0052794492803514,-0.018502302467823032,0.011897037737071514,-0.00787609163671732,0.00010079567437060176,-0.000775667664129287,-0.0029126165900379424,0.009124103933572771,-0.0027491203509271145,0.0005498215323314072,-0.007290004286915064,0.002926875138655305,-0.0021789821330457926,-0.003249694360420108,0.0025896313600242142,-0.007216249592602253,thirties
18,6.035159587860107,0.18017226457595825,-0.11556138843297957,0.07420285046100616,0.06336892396211624,-0.04930010810494423,0.0043269237503409394,-0.01299442443996668,0.029304152354598045,-0.04678164049983025,0.013691291213035585,0.003239850746467709,-0.04727083072066307,-0.02090577408671379,-0.007384448777884245,-0.0318797267973423,-0.022037183865904808,0.01837765797972679,-0.03685925528407097,0.008581550791859627,-0.006707030814141035,0.016314368695020676,-0.02745506539940834,0.0018447487382218237,-0.027563128620386124,0.00305496109649539,-0.008102632127702236,-0.006465293001383543,-0.0022803314495831732,0.004624351393431425,0.00860874354839325,-0.002951580565422773,-0.003888734616339207,-0.0022121360525488853,-0.00570669025182724,-0.0021511085797101264,-0.009911628440022469,0.0035571402404457326,-0.009833879768848421,teens
19,5.131768703460693,0.2470837235450745,-0.23975323140621185,0.18562790751457212,-0.10180966556072236,0.07237312942743301,-0.04930063337087631,-0.005268468987196685,-0.07904359698295592,0.005923132412135601,-0.06720390915870668,-0.02154289186000824,0.009728091768920422,-0.06815405935049057,0.07194097340106964,-0.058201562613248825,0.02282722108066082,-0.008855966851115227,-0.01974104344844818,-0.003870454616844654,-0.03074642084538937,0.015304798260331154,-0.032533831894397736,0.007977139204740524,-0.009338567033410072,0.004597040358930826,-0.008487527258694172,-0.006746451370418072,0.004187379963696003,-0.010834074579179287,0.0009407689212821424,-0.012212052009999752,0.0029272823594510555,-0.007271292619407177,-0.002595532219856977,0.001132830511778593,-0.004224289208650589,-0.0007855461444705725,-0.00605703704059124,thirties
20,6.174315452575684,0.3055668473243713,-0.1747850924730301,0.03432176262140274,0.060061413794755936,-0.006460393313318491,0.01733730174601078,-0.01741073839366436,0.06538940221071242,-0.08249244838953018,-0.026957212015986443,0.053696870803833015,-0.02350446581840515,-0.03982144594192505,-0.027993094176054,-0.034480083733797066,1.4253147128329147e-05,0.0007424059440381825,-0.03134024888277054,0.04530397802591324,-0.030093543231487274,0.00520778214558959,-0.011398321017622948,0.0023547022137790923,-0.02259940095245838,0.019241228699684143,-0.008866007439792156,-0.012702270410954952,0.0035182833671569824,0.013611635193228722,0.001315794186666608,-0.002345579443499446,0.0032520932145416732,-0.009791449643671513,0.007830378599464893,-0.002126951701939106,0.0023725852370262146,-0.0009543753694742918,0.0003473977267276496,teens
21,4.676074981689453,0.15688146650791168,-0.21198469400405884,0.22028058767318728,-0.11505113542079926,0.04414845257997513,-0.04758504405617714,0.02349597401916981,-0.042407907545566566,0.017864400520920753,-0.019916163757443428,-0.02930704317986965,0.0070950896479189405,-0.06466962397098541,0.05164871364831925,-0.033730316907167435,-0.01491590775549412,-0.010579504072666168,-0.0027118716388940807,0.0008356550824828446,-0.01598535105586052,0.0069886529818177215,-0.01389580313116312,0.003213271964341402,-0.004385239444673061,0.0058148358948528775,-0.013996754772961141,0.014942098408937452,0.0010292527731508017,-0.012203983962535858,0.01233731210231781,-0.005005218554288149,0.005661288276314735,-0.0032449429854750638,0.0017280848696827886,-0.0016710192430764435,-0.0021579433232545853,0.001419134554453194,-0.005618716590106486,thirties
22,5.9551682472229,0.013230806216597557,-0.07899916172027588,0.033325053751468665,-0.028783924877643582,-0.05874500423669815,0.023191917687654492,-0.034086279571056366,-0.003366872435435653,-0.014690656214952469,-0.02629611827433109,-0.0048006344586610785,-0.021753618493676186,-0.012070589698851109,0.009694007225334644,0.004431340843439102,-0.013476130552589892,0.007770731579512358,-0.024034172296524048,0.019696928560733795,-0.034386616200208664,0.031047100201249126,-0.015362561680376531,0.0006527258083224298,-0.008134966716170311,-0.0054670125246047965,-0.001930683734826744,-0.0023697963915765285,0.012497277930378914,-0.006293132435530424,-0.001096174237318337,-0.009631969965994358,0.0017472254112362864,0.004125575069338082,-0.0012002427829429507,-0.0017501636175438762,-0.006905824411660433,0.002235527150332928,-0.0010724925668910146,twenties
23,5.61679220199585,0.02288280986249447,0.02856134437024593,0.011962422169744968,0.008764996193349361,-0.004733284469693899,-0.03514495864510536,-0.01444962527602911,-0.03280309960246086,0.0061131035909056655,-0.032017555087804794,-0.006308550015091896,-0.00655939569696784,-0.04053350910544395,-0.01021720189601183,0.03153662011027336,-0.017130462452769283,-0.010506580583751202,-0.019001897424459457,0.012098286300897598,-0.0029512180481106047,0.01787608116865158,-0.015405802987515925,-0.00858899112790823,0.009806017391383648,-0.01854089647531509,0.001996553735807538,0.006423549260944128,-0.011366474442183971,0.007935178466141224,0.00210324046202004,0.0021592257544398308,-0.007940440438687801,0.009671960957348348,-0.008191174827516079,0.00407053530216217,0.0006661498337052763,0.0027252330910414453,-0.004301436245441437,fourties
24,4.227246284484863,0.09963475912809372,-0.19130399823188785,0.13967257738113406,-0.06771937012672424,0.07232518494129181,-0.05366232991218567,-0.014485901221632956,-0.026365969330072403,0.00938759744167328,-0.020797323435544968,-0.029755467548966408,0.008967030793428421,-0.057145413011312485,0.04087074473500252,-0.01821253076195717,-0.013583920896053314,0.010241962037980556,-0.010194459930062294,0.0034865010529756546,-0.003507584799081087,0.0015144002391025426,-0.0173485204577446,-0.0004314541874919087,-0.006685093045234679,0.0042309844866395,-0.009709764271974564,-0.00314106117002666,-0.005738719366490841,-0.005132559686899185,0.007157028652727605,-0.01408626511693001,0.001113823032937944,-0.010808407329022884,-0.006059148814529181,-0.004773053806275129,-0.00965514313429594,0.002844530390575528,-0.00997944176197052,thirties
25,5.785868644714356,0.2195289433002472,-0.06571361422538757,0.19947436451911926,-0.09987810999155043,0.14487837255001068,-0.07770904898643494,-0.0014335440937429669,-0.01755843497812748,-0.010269439779222013,0.0006552730919793247,-0.04121072962880135,0.02991917915642261,-0.017572367563843727,0.0222579836845398,-0.010808148421347141,-0.0037370542995631695,0.010854831896722315,-0.0020736500155180693,-0.008668243885040283,-0.0047628385946154594,0.002039449755102396,-0.014547666534781456,-0.001080026151612401,-0.007675526197999716,0.004539257846772671,-0.009913757443428041,0.0007135444320738317,0.0009752813493832946,-0.0063502900302410134,-0.000283769506495446,-0.01050633192062378,-0.003625419456511736,-0.0018221536884084344,-0.009388671256601809,-0.0040888646617531785,-0.008383707143366337,-0.004595623817294836,-0.005197574384510517,twenties
26,5.847716808319093,0.3199284970760345,-0.2272626161575317,0.14579972624778748,-0.18584275245666504,0.038397155702114105,-0.1500106155872345,0.005379511509090662,-0.01086224801838398,-0.017268547788262367,-0.020533887669444084,-0.015898238867521286,0.019242623820900917,-0.03282564133405685,0.04155681282281876,-0.031216727569699287,-0.005421204958111048,-0.01947689801454544,-0.015620131045579909,-0.00826125033199787,-0.021361293271183968,0.0010929362615570426,-0.015981558710336685,0.0022615191992372274,-0.007968339137732983,-0.01180099043995142,-0.006005652248859406,-0.004998811986297369,-0.0020554829388856888,-0.001870434614829719,0.0002170323132304475,-0.002501038601621985,-0.00038280338048934937,0.0012500763405114412,-0.007979831658303738,0.0015068486100062726,-0.0025238844100385904,-0.0018533043330535293,-0.004844979383051395,teens
27,5.378044605255127,0.3012507557868957,-0.25024157762527466,0.2350399047136307,-0.11479651182889937,0.0023108338937163357,-0.07068262994289398,0.0015363373095169663,-0.07119753956794739,-0.001679625827819109,0.009226297028362751,-0.03150346502661705,0.04744022339582443,-0.07282630354166031,0.033968135714530945,-0.0168475229293108,-0.032799597829580314,0.012698137201368807,-0.012032038532197477,-0.006061663385480642,-0.013869503512978556,-0.003781536594033241,-0.007375944405794144,0.0050429003313183784,-0.01506684347987175,0.008141121827065945,-0.014760460704565046,-0.0006628480041399598,0.005520506296306849,-0.014803380705416203,0.007289629429578781,-0.00659532705321908,0.00795906875282526,-0.006115609314292668,0.003822523634880781,0.0002574992540758103,-0.004137223586440086,0.004239323548972607,-0.011739311739802359,thirties
28,4.525384902954102,0.18758176267147064,-0.2349978089332581,0.12828344106674194,-0.15046465396881106,0.05697903409600257,-0.019523268565535545,-0.0016243114368990064,-0.08313708752393723,0.014475476928055288,-0.01198875717818737,-0.03820587322115898,0.0009349407628178595,-0.03610556572675705,0.03731589391827583,-0.04326730966567993,0.0062560359947383395,-0.021686945110559464,0.0004458398907445371,-0.008182527497410774,-0.02387684397399425,0.004232664592564106,-0.0188349038362503,0.014419875107705591,-0.024666285142302517,0.003946094773709774,-0.01276843063533306,-0.001801165868528187,0.011208710260689259,-0.010502088814973831,0.0011605711188167336,-0.011490144766867159,0.005268568638712168,-0.003886818187311292,0.004884340334683657,0.0031359067652374506,-0.006120056845247746,0.007875211536884308,-0.005289081484079361,thirties
29,5.728546619415282,0.4047622084617615,-0.3033352792263031,0.03096755966544152,-0.1482241302728653,-0.02033067122101784,-0.13282456994056702,-0.016856294125318527,-0.043284200131893165,-0.019344104453921318,-0.0384744256734848,-0.021877620369195938,0.005472024902701378,-0.05221778526902199,0.043795567005872726,-0.03936374932527542,8.586971671320498e-05,-0.013950563967227936,-0.006505286786705256,0.0019826304633170366,-0.026440583169460297,0.016130032017827034,-0.02245805412530899,0.0025361005682498217,-0.002995200222358108,-0.0014504109276458619,-0.010818775743246078,0.001361935748718679,0.0010518741328269243,-0.016535436734557152,0.0006177091272547841,-0.013956361450254915,-0.0012218509800732136,-0.010234068147838116,-0.0020742355845868587,0.002323090331628918,-0.0130815040320158,-0.0032942062243819237,-0.008889356628060341,thirties
30,5.5547614097595215,-0.004344443790614605,-0.07390636205673218,0.10573886334896088,-0.15962259471416473,0.007601752411574125,0.006413244642317295,-0.005393819883465767,-0.05336810275912285,0.005477307830005884,-0.020372457802295685,-0.01270968746393919,-0.013171425089240074,-0.012770252302289007,-0.00589927053079009,0.014859125949442388,-0.029249548912048336,0.012568041682243349,-0.009025218896567822,-0.022300969809293747,0.0057440423406660565,-0.001218718127347529,-0.015161569230258463,-0.008960656821727753,0.002100490033626557,-0.013211446814239023,0.0020662574097514157,-0.02148241363465786,0.0012319132220000026,-0.015064235776662828,0.0005356731708161533,-0.01273810677230358,-0.0014893827028572562,-0.002782508498057723,0.007838785648345947,-0.005694841966032982,-0.005674817599356175,0.004576512612402439,-0.00992585252970457,fourties
31,5.667196750640869,0.04662497341632843,-0.02869798243045807,0.12345010042190553,0.023164443671703342,-0.051580820232629776,-0.017166467383503914,-0.04150403663516045,-0.04526633396744728,0.03895846754312515,-0.03151939809322357,0.034024424850940704,-0.04252056032419205,-0.014035074040293694,0.018500423058867455,-0.03345271944999695,0.0015977510483935475,-0.024834433570504192,-0.021960418671369556,-0.003578593023121357,-0.011574216187000276,0.0176891777664423,-0.015210943296551703,0.008588952012360096,-0.005989055149257183,0.00454937107861042,-0.002331854309886694,-0.0016529163112863898,-0.005312053021043539,-0.0044190529733896255,-0.000850631739012897,-0.00901268981397152,0.0026000658981502056,0.0013978518545627596,0.003074606182053685,-0.0008413530886173247,0.005171624943614006,-0.004069129470735788,0.0004634797805920243,fifties
32,6.12143087387085,0.27982333302497864,-0.16975007951259613,0.22505851089954376,-0.22329071164131165,0.01993514969944954,-0.0899011418223381,0.0384344719350338,-0.0451836921274662,0.012552437372505665,-0.057152800261974335,-0.041384898126125336,0.0063419477082788936,-0.03622755035758018,0.03989618644118309,-0.01564747653901577,0.014310738071799278,-0.00886403024196625,-0.02211675047874451,0.030041884630918506,-0.030067952349781987,0.016207696869969368,-0.029530493542551994,0.024534525349736214,-0.025628194212913517,0.01681830734014511,-0.005273508373647928,-0.01022451650351286,0.017262501642107964,-0.0033959983848035336,0.0038678590208292007,-0.013451880775392056,0.03324107825756073,-0.029953837394714355,0.031166383996605877,-0.019801469519734386,0.02067158557474613,-0.018069995567202568,-0.007566280663013457,fifties
33,5.839724063873291,0.281154990196228,-0.18316733837127688,0.19687005877494806,-0.14927224814891815,0.08013046532869339,-0.12812791764736176,-0.016808997839689255,-0.004523950163275003,-0.04355524107813835,-0.017463255673646927,-0.032280705869197845,-0.03089892491698265,-0.045064032077789314,0.014317555353045462,-0.015946444123983383,0.008213421329855919,0.0054029617458581924,-0.01844384334981441,0.002048309193924069,-0.032592061907052994,0.0025837051216512923,-0.01205231249332428,0.007541936822235584,-0.013653894886374474,0.017735728994011882,-0.010006183758378029,-0.012951647862792015,-0.004419140517711639,-0.003355039516463876,0.0006398076075129211,-0.002308668335899711,-0.0005496891681104898,-0.00625880528241396,0.001976171508431434,-0.006010418292135,-0.0077466689981520185,-0.0010568384313955905,-0.007205295842140912,thirties
34,6.140571594238281,0.012796669267117977,-0.10029234737157823,0.07758304476737976,0.00026808606344275177,-0.03671848401427269,-0.00041088071884587407,-0.04226039722561836,-0.0045742918737232685,-0.03772445768117905,-0.008513235487043858,-0.02178700640797615,0.0003408897027838975,-0.026160355657339096,0.004214670974761248,0.0054593151435256,-0.0281672477722168,0.009956350550055504,-0.02840626798570156,0.020117392763495445,-0.039466559886932366,0.02584568783640861,-0.02418370731174946,0.005396448075771332,-0.00527818175032735,0.00041499512735754246,-0.0014504259452223778,-0.0041268100030720225,0.00657667824998498,-0.00894735101610422,-0.003190042916685343,4.550264930003322e-05,0.00621015438809991,-0.006746015977114439,0.0016206055879592896,0.0001881692442111671,-0.0020815276075154547,0.005752077791839838,-0.0076735992915928355,twenties
